"Date","P_MA","P_Risk","f_technical","AdjClose"
2010-02-28,NA,NA,NA,0.371385395526886
2010-03-31,NA,NA,NA,0.398895442485809
2010-04-30,NA,NA,NA,0.360152155160904
2010-05-31,NA,NA,NA,0.301234722137451
2010-06-30,NA,NA,NA,0.23406445980072
2010-07-31,NA,0.476165304575712,NA,0.210680961608887
2010-08-31,NA,0.656534253511296,NA,0.213890448212624
2010-09-30,NA,0.815620968651499,NA,0.267764240503311
2010-10-31,NA,0.545727558553356,NA,0.275558710098267
2010-11-30,NA,0.617338666106432,NA,0.312009453773499
2010-12-31,0.50231157614211,0.597868157444572,0.550089866793341,0.353045344352722
2011-01-31,0.520959325209144,0.857609700690686,0.689284512949915,0.548366546630859
2011-02-28,0.535117664779384,0.753142266173041,0.644129965476212,0.51948094367981
2011-03-31,0.540426756773025,0.749525464689705,0.644976110731365,0.423195838928223
2011-04-30,0.530937857490739,0.457698419518914,0.494318138504826,0.458500415086746
2011-05-31,0.522661130363918,0.525323387889151,0.523992259126535,0.459417432546616
2011-06-30,0.515121132542691,0.672709773930661,0.593915453236676,0.365424901247025
2011-07-31,0.501122371891962,0.544142499771815,0.522632435831889,0.317052960395813
2011-08-31,0.486367771912562,0.543210149395784,0.514788960654173,0.305132061243057
2011-09-30,0.479426865511092,0.450286256277459,0.464856560894276,0.286792069673538
2011-10-31,0.47995136815486,0.800790313292176,0.640370840723518,0.339290291070938
2011-11-30,0.483414113934461,0.612253726671928,0.547833920303194,0.358318209648132
2011-12-31,0.486725718479906,0.663246697828963,0.574986208154435,0.317740797996521
2012-01-31,0.491036329997036,0.595336551802988,0.543186440900012,0.338602542877197
2012-02-29,0.493705503404625,0.479983476331175,0.4868444898679,0.347314119338989
2012-03-31,0.498108694037075,0.5242077130255,0.511158203531287,0.353045344352722
2012-04-30,0.49807047870447,0.792105102152683,0.645087790428576,0.298025131225586
2012-05-31,0.496508750684035,0.4765060264628,0.486507388573418,0.284957945346832
2012-06-30,0.494502978854655,0.721090404886468,0.607796691870562,0.316823840141296
2012-07-31,0.495673006390241,0.478769139082566,0.487221072736404,0.310404777526855
2012-08-31,0.498385704454056,0.591922684338226,0.545154194396141,0.32163804769516
2012-09-30,0.497072320363272,0.534443952296594,0.515758136329933,0.30581983923912
2012-10-31,0.495439005869897,0.760179061054057,0.627809033461977,0.274641752243042
2012-11-30,0.493251861369728,0.492934781087866,0.493093321228797,0.274412482976913
2012-12-31,0.492066355136914,0.69212669085688,0.592096522996897,0.28287398815155
2013-01-31,0.493913021166024,0.545671423371229,0.519792222268626,0.28287398815155
2013-02-28,0.49653722604686,0.688649982640634,0.592593604343747,0.292103141546249
2013-03-31,0.498934557411382,0.590476037693088,0.544705297552235,0.29784169793129
2013-04-30,0.50154953823123,0.846990474856849,0.67427000654404,0.319663405418396
2013-05-31,0.504138736521321,0.656707127202237,0.580422931861779,0.335913479328156
2013-06-30,0.506393023973858,0.804506560657872,0.655449792315865,0.327586978673935
2013-07-31,0.507278501271113,0.502381488385253,0.504829994828183,0.336919903755188
2013-08-31,0.507496012593654,0.541653549672831,0.524574781133242,0.344152897596359
2013-09-30,0.509372971519457,0.667773575898434,0.588573273708945,0.364882618188858
2013-10-31,0.509280924938928,0.759080458040295,0.634180691489612,0.356206029653549
2013-11-30,0.509182261984457,0.586069349938029,0.547625805961243,0.365820556879044
2013-12-31,0.508275372779848,0.571253734142058,0.539764553460953,0.377704173326492
2014-01-31,0.50761987998881,0.748613106669616,0.628116493329213,0.37015950679779
2014-02-28,0.510303568311172,0.853331028415702,0.681817298363437,0.433345943689346
2014-03-31,0.511543380586173,0.653372961903197,0.582458171244685,0.424171477556229
2014-04-30,0.514693865845809,0.504849273424069,0.509771569634939,0.437434196472168
2014-05-31,0.513704853565377,0.515798577405416,0.514751715485396,0.449986457824707
2014-06-30,0.512752274578761,0.653025363964576,0.582888819271668,0.441114366054535
2014-07-31,0.50934340059337,0.724552540508201,0.616947970550786,0.416370123624802
2014-08-31,0.50793766343879,0.831508817694401,0.669723240566596,0.462765783071518
2014-09-30,0.506337362878629,0.696611029332373,0.601474196105501,0.440914899110794
2014-10-31,0.508245620179531,0.659225239328247,0.583735429753889,0.466963469982147
2014-11-30,0.508624063392664,0.668042381767014,0.588333222579839,0.501137673854828
2014-12-31,0.509823285597174,0.669462184142488,0.589642734869831,0.481179237365723
2015-01-31,0.50742079026804,0.693939279477904,0.600680034872972,0.460780024528503
2015-02-28,0.507775840784682,0.807278159561935,0.657527000173308,0.529417037963867
2015-03-31,0.50802892778428,0.701078426872984,0.604553677328632,0.504232227802277
2015-04-30,0.512168879239328,0.599359809963992,0.55576434460166,0.53482860326767
2015-05-31,0.510747635245704,0.529982487809223,0.520365061527463,0.533142030239105
2015-06-30,0.508339040279629,0.733917467568225,0.621128253923927,0.486719876527786
2015-07-31,0.502623088186432,0.525061895289563,0.513842491737998,0.482847541570663
2015-08-31,0.501840604847257,0.80733757380253,0.654589089324894,0.544080793857574
2015-09-30,0.507910151630778,0.684935488458355,0.596422820044566,0.599111378192902
2015-10-31,0.520485745809962,0.730529491837631,0.625507618823797,0.68952476978302
2015-11-30,0.533730299667174,0.613566561466451,0.573648430566813,0.770945370197296
2015-12-31,0.544023760421697,0.674801222337464,0.609412491379581,0.804125249385834
2016-01-31,0.540847757823911,0.86056478886591,0.700706273344911,0.714588105678558
2016-02-29,0.535481468771536,0.505536235310798,0.520508852041167,0.76509016752243
2016-03-31,0.533512304844782,0.647209491398211,0.590360898121497,0.872432231903076
2016-04-30,0.539447713153928,0.585985463579485,0.562716588366706,0.869983851909637
2016-05-31,0.558114448707061,0.813184867149935,0.685649657928498,1.14398086071014
2016-06-30,0.567529862415639,0.567002078161713,0.567265970288676,1.15407085418701
2016-07-31,0.592054841775601,0.674192001786635,0.633123421781118,1.40177500247955
2016-08-31,0.601794019693312,0.586514463156349,0.594154241424831,1.50586473941803
2016-09-30,0.622339233159999,0.498867966518109,0.560603599839054,1.68523001670837
2016-10-31,0.628837058438543,0.681136575746805,0.654986817092674,1.75015985965729
2016-11-30,0.658457934313871,0.814621662056241,0.736539798185056,2.26763296127319
2016-12-31,0.694021782232625,0.523962488364959,0.608992135298792,2.62917017936707
2017-01-31,0.724614864617214,0.710265549337711,0.717440206977462,2.68927145004272
2017-02-28,0.711001230732525,0.773787060199296,0.742394145465911,2.49960875511169
2017-03-31,0.683129076331354,0.473876243450067,0.578502659890711,2.68649983406067
2017-04-30,0.642755073228733,0.674467166624737,0.658611119926735,2.57231187820435
2017-05-31,0.676882902785936,0.829912023178884,0.75339746298241,3.56005024909973
2017-06-30,0.696862584789547,0.539268918410777,0.618065751600162,3.56898355484009
2017-07-31,0.74928739536473,0.532478403074307,0.640882899219518,4.01214408874512
2017-08-31,0.746386039669122,0.543557885072365,0.644971962370744,4.18323612213135
2017-09-30,0.756681471573663,0.518393887260308,0.637537679416986,4.41746664047241
2017-10-31,0.772173100243908,0.537088280945247,0.654630690594578,5.11034536361694
2017-11-30,0.778178465228487,0.757929468971799,0.768053967100143,4.95961093902588
2017-12-31,0.768148248204601,0.723178544983127,0.745663396593864,4.7847728729248
2018-01-31,0.775223880599622,0.80772625687317,0.791475068736396,6.07801961898804
2018-02-28,0.78400462885331,0.61658117382099,0.70029290133715,5.984055519104
2018-03-31,0.794237357582929,0.612915268460471,0.7035763130217,5.73020172119141
2018-04-30,0.71711172422709,0.523565696211745,0.620338710219417,5.5646710395813
2018-05-31,0.688290894019188,0.602109235017765,0.645200064518477,6.23990345001221
2018-06-30,0.656061620471607,0.643393368968521,0.649727494720064,5.86521196365356
2018-07-31,0.654938499836423,0.57115115673746,0.613044828286942,6.06228590011597
2018-08-31,0.65627428815682,0.752062348807512,0.704168318482166,6.94912385940552
2018-09-30,0.690000854333583,0.541043716827431,0.615522285580507,6.96134757995605
2018-10-31,0.625012379594503,0.800248845309376,0.71263061245194,5.22262001037598
2018-11-30,0.406106446242857,0.62044566668063,0.513276056461743,4.04844188690186
2018-12-31,0.186302084483019,0.507112702176424,0.346707393329722,3.31033277511597
2019-01-31,0.139738069764085,0.597032577850517,0.368385323807301,3.56449699401855
2019-02-28,0.152904536350541,0.628506356163213,0.390705446256877,3.82510757446289
2019-03-31,0.227292087119618,0.678315248933195,0.452803668026407,4.45704746246338
2019-04-30,0.304722321501856,0.452013186095385,0.37836775379862,4.49279165267944
2019-05-31,0.323145093253212,0.745924846660892,0.534534969957052,3.36239504814148
2019-06-30,0.328279863242879,0.638934409504555,0.483607136373717,4.08118009567261
2019-07-31,0.340696287956272,0.413438262535149,0.37706727524571,4.19275665283203
2019-08-31,0.459780767621642,0.444352895797335,0.452066831709488,4.16268920898438
2019-09-30,0.535189484571816,0.477794858459482,0.50649217151565,4.32998943328857
2019-10-31,0.605567039356341,0.596756173603464,0.601161606479902,5.00036907196045
2019-11-30,0.674009113949852,0.47619685424408,0.575102984096966,5.3914041519165
2019-12-31,0.735606421410137,0.573535487643789,0.654570954526963,5.85740375518799
2020-01-31,0.754894816181072,0.68903887110991,0.721966843645491,5.88553142547607
2020-02-29,0.790385623060604,0.698822982740636,0.74460430290062,6.72294473648071
2020-03-31,0.800217861094796,0.73435087139888,0.767284366246838,6.56580972671509
2020-04-30,0.834830493509574,0.535076797795976,0.684953645652775,7.2801775932312
2020-05-31,0.866481968889447,0.732084069615503,0.799283019252475,8.84292125701904
2020-06-30,0.915863074153799,0.440289284553544,0.678076179353671,9.46288585662842
2020-07-31,0.950510769969903,0.467019255222435,0.708765012596169,10.5806102752686
2020-08-31,0.975573727602317,0.719085404595917,0.847329566099117,13.3314867019653
2020-09-30,0.986151733292571,0.721546513889537,0.853849123591054,13.4869861602783
2020-10-31,0.98634410505745,0.694320962310704,0.840332533684077,12.49742603302
2020-11-30,0.974065092944258,0.370422194345026,0.672243643644642,13.362398147583
2020-12-31,0.94647369274775,0.550033721832455,0.748253707290103,13.0169067382812
2021-01-31,0.919542006412002,0.493686106246944,0.706614056329473,12.9556732177734
2021-02-28,0.876736667846566,0.612013584164734,0.74437512600565,13.6785221099854
2021-03-31,0.817331866291109,0.459471651859767,0.638401759075438,13.3132343292236
2021-04-30,0.822053269970738,0.720949129095406,0.771501199533072,14.9752922058105
2021-05-31,0.853158630460501,0.569606007001536,0.711382318731018,16.2074756622314
2021-06-30,0.956878341071771,0.744892624643714,0.850885482857742,19.956916809082
2021-07-31,0.979252402944474,0.619341861330984,0.799297132137729,19.4590187072754
2021-08-31,0.994220255558517,0.487661759834875,0.740941007696696,22.3390998840332
2021-09-30,0.991743810525563,0.666939656670024,0.829341733597793,20.6771697998047
2021-10-31,0.996742015128917,0.574508809315052,0.785625412221985,25.5190753936768
2021-11-30,0.999471129071659,0.54718780354653,0.773329466309095,32.6147499084473
2021-12-31,0.999885584340859,0.366452541689125,0.683169063014992,29.3558750152588
2022-01-31,0.999573560563923,0.401650503184865,0.700612031874394,24.4430980682373
2022-02-28,0.983912188006036,0.163788985884782,0.573850586945409,24.3422698974609
2022-03-31,0.904405813146043,0.210549083016516,0.55747744808128,27.238187789917
2022-04-30,0.494205734252912,0.454235491113473,0.474220612683193,18.5176563262939
2022-05-31,0.106592454650029,0.248961994456354,0.177777224553191,18.6424598693848
2022-06-30,0.00314561493396974,0.261091675387961,0.132118645160966,15.1350173950195
2022-07-31,0.00309447394954455,0.449168763712513,0.226131618831029,18.1380977630615
2022-08-31,0.00172763296173842,0.333647656471207,0.167687644716473,15.0733032226562
2022-09-30,0.00129158447240981,0.303061173922847,0.152176379197628,12.1223564147949
2022-10-31,0.000746467990712452,0.510611132840749,0.255678800415731,13.4825000762939
2022-11-30,0.00506791602909044,0.563578250532713,0.284323083280902,16.9048194885254
2022-12-31,0.0382835918998466,0.440185116434391,0.239234354167119,14.6020364761353
2023-01-31,0.30987822621572,0.576705111931434,0.443291669073577,19.5210056304932
2023-02-28,0.800933863528375,0.347711247127962,0.574322555328168,23.1969890594482
2023-03-31,0.996773766836404,0.304314067037393,0.650543916936898,27.7542552947998
2023-04-30,0.999548323286653,0.431964649702578,0.715756486494615,27.7309894561768
2023-05-31,0.999982887116329,0.50410214485293,0.75204251598463,37.8094444274902
2023-06-30,0.999998701280906,0.252522068086567,0.626260384683736,42.274543762207
2023-07-31,0.999999974835977,0.260118225744629,0.630059100290303,46.703498840332
2023-08-31,0.999999990602563,0.321816842027858,0.66090841631521,49.3280715942383
2023-09-30,0.999999914121132,0.348593427649376,0.674296670885254,43.475269317627
2023-10-31,0.999993955246402,0.318158025751592,0.659075990498997,40.7611083984375
2023-11-30,0.999828274321762,0.309797689801423,0.654812982061593,46.7483291625977
2023-12-31,0.99957766313759,0.238633782721049,0.61910572292932,49.4990577697754
2024-01-31,0.999986119001454,0.510925747151913,0.755455933076683,61.50390625
2024-02-29,0.999999969509675,0.355075638997582,0.677537804253628,79.0822982788086
2024-03-31,0.9999999999931,0.0537016453712083,0.526850822682154,90.3220825195312
2024-04-30,0.99999999999977,0.107244373389314,0.553622186694542,86.3736114501953
2024-05-31,0.999999999999996,0.0371023565948235,0.51855117829741,109.596984863281
2024-06-30,1,0.0169373882108641,0.508468694105432,123.499420166016
2024-07-31,1,0.012393005740603,0.506196502870301,116.991157531738
2024-08-31,1,0.00114585133851796,0.500572925669259,119.340591430664
2024-09-30,0.999999999999989,0.00208545226943122,0.50104272613471,121.410079956055
2024-10-31,0.999999999999878,0.00521567680013863,0.502607838400008,132.738647460938
2024-11-30,0.999999999999541,0.00918059166297694,0.504590295831259,138.227767944336
2024-12-31,0.999999999992618,0.0119974057372048,0.505998702864912,134.268402099609
